study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B16,Vaccinium corymbosum,Duke,conventional,Netherlands,51.2088514,6.0587518,NA,NA,NA,NA,NA,2013,2.5,19000,kg/field,97.5734021,Fruit set (% of flowers producing a berry),NA,NA,47.39417989,100,NA,NA,NA,NA,NA,NA,11,20.972,Chao1,NA,356,183,170,1,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B17,Vaccinium corymbosum,Duke,conventional,Netherlands,51.4920974,6.1489818,NA,NA,NA,NA,NA,2013,8,100000,kg/field,95.67287785,Fruit set (% of flowers producing a berry),NA,NA,74.62330343,94.63340892,NA,NA,NA,NA,NA,NA,14,18.158,Chao1,NA,460,387,60,4,9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B18,Vaccinium corymbosum,Duke,conventional,Netherlands,51.2315975,5.9440147,NA,NA,NA,NA,NA,2013,7,70000,kg/field,90.35599264,Fruit set (% of flowers producing a berry),NA,NA,70.94176757,100,NA,NA,NA,NA,NA,NA,10,14.484,Chao1,NA,285,156,124,2,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B19,Vaccinium corymbosum,Duke,conventional,Netherlands,52.747628,6.5503713,NA,NA,NA,NA,NA,2013,1.66,13286,kg/field,71.79998745,Fruit set (% of flowers producing a berry),NA,NA,53.04750403,100,NA,NA,NA,NA,NA,NA,10,12.99,Chao1,NA,286,86,197,2,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B20,Vaccinium corymbosum,Duke,conventional,Netherlands,51.2889976,5.9757352,NA,NA,NA,NA,NA,2013,4,17000,kg/field,87.9930923,Fruit set (% of flowers producing a berry),NA,NA,76.7431562,93.75,NA,NA,NA,NA,NA,NA,11,20.95,Chao1,NA,202,81,116,1,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B21,Vaccinium corymbosum,Duke,conventional,Netherlands,51.4422332,5.9461707,NA,NA,NA,NA,NA,2013,3,11470,kg/field,87.22447038,Fruit set (% of flowers producing a berry),NA,NA,50.50667127,100,NA,NA,NA,NA,NA,NA,9,13.485,Chao1,NA,294,173,118,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B22,Vaccinium corymbosum,Duke,conventional,Netherlands,51.2832048,5.9046948,NA,NA,NA,NA,NA,2013,1.21,1269,kg/field,83.77043014,Fruit set (% of flowers producing a berry),NA,NA,61.78743961,81.44746788,NA,NA,NA,NA,NA,NA,7,7,Chao1,NA,205,12,191,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B23,Vaccinium corymbosum,Duke,conventional,Netherlands,51.3121815,5.831574,NA,NA,NA,NA,NA,2013,NA,NA,kg/field,90.57820048,Fruit set (% of flowers producing a berry),NA,NA,66.72030868,100,NA,NA,NA,NA,NA,NA,7,7,Chao1,NA,317,8,309,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B24,Vaccinium corymbosum,Duke,conventional,Netherlands,51.4352356,6.0898714,NA,NA,NA,NA,NA,2013,2,10000,kg/field,93.93274097,Fruit set (% of flowers producing a berry),NA,NA,82.13639473,71.9510582,NA,NA,NA,NA,NA,NA,8,17.968,Chao1,NA,311,213,95,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,B25,Vaccinium corymbosum,Duke,conventional,Netherlands,51.4701715,6.0979813,NA,NA,NA,NA,NA,2013,2.6,36400,kg/field,90.247114,Fruit set (% of flowers producing a berry),NA,NA,50.85664181,87.30599647,NA,NA,NA,NA,NA,NA,8,9.496,Chao1,NA,398,280,117,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"De Groot et al. 2015, Alterra report 2636 (Dutch)","G.A. (Arjen) de Groot, Wageningen Environmental Research (Alterra) + David Kleijn, Wageningen University",g.a.degroot@wur.nl
