study_id;site_id;crop;variety;management;country;latitude;longitude;X_UTM;Y_UTM;zone_UTM;sampling_start_month;sampling_end_month;sampling_year;field_size;yield;yield_units;yield2;yield2_units;yield_treatments_no_pollinators;yield_treatments_pollen_supplement;yield_treatments_no_pollinators2;yield_treatments_pollen_supplement2;fruits_per_plant;fruit_weight;plant_density;seeds_per_fruit;seeds_per_plant;seed_weight;observed_pollinator_richness;other_pollinator_richness;other_richness_estimator_method;richness_restriction;abundance;ab_honeybee;ab_bombus;ab_wildbees;ab_syrphids;ab_humbleflies;ab_other_flies;ab_beetles;ab_lepidoptera;ab_nonbee_hymenoptera;ab_others;total_sampled_area;total_sampled_time;visitation_rate_units;visitation_rate;visit_honeybee;visit_bombus;visit_wildbees;visit_syrphids;visit_humbleflies;visit_other_flies;visit_beetles;visit_lepidoptera;visit_nonbee_hymenoptera;visit_others;Publication;Credit;Email_contact
Johan_Ekroos_Vicia_faba_Sweden_2016;L1763;Vicia faba;NA;conventional;Sweden;56.224693;13.002534;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.80;34.5;23.314999999999998;1;1;Chao1;only bumblebees;1;0;1;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;L3274;Vicia faba;NA;conventional;Sweden;56.306071;12.78962;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.72;14;28.135999999999992;5;6.846;Chao1;only bumblebees;13;0;13;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M1444;Vicia faba;NA;conventional;Sweden;55.60066;13.595592;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.90;28.5;47.70499999999999;1;1;Chao1;only bumblebees;3;0;3;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M16814;Vicia faba;NA;organic;Sweden;55.55271;13.971499;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.77;10.5;16.327;1;1;Chao1;only bumblebees;1;0;1;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M3398;Vicia faba;NA;organic;Sweden;55.387692;13.464477;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.78;43.25;81.06400000000002;5;5.467;Chao1;only bumblebees;15;0;15;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M3655;Vicia faba;NA;organic;Sweden;55.390799;14.048841;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.23;20.25;31.341000000000005;4;4.833;Chao1;only bumblebees;6;0;6;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M3801;Vicia faba;NA;organic;Sweden;55.494064;13.895544;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.55;21.75;31.643;6;6;Chao1;only bumblebees;32;0;32;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M5978;Vicia faba;NA;conventional;Sweden;55.628619;13.900958;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.23;50.25;68.54600000000002;7;11.345;Chao1;only bumblebees;29;0;29;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M5980;Vicia faba;NA;conventional;Sweden;55.636669;13.393289;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.03;19.5;40.054000000000016;3;4.5;Chao1;only bumblebees;4;0;4;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
Johan_Ekroos_Vicia_faba_Sweden_2016;M6471;Vicia faba;NA;conventional;Sweden;55.607351;13.484171;NA;NA;NA;june;july;2016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.80;48.25;51.137;1;1;Chao1;only bumblebees;1;0;1;0;0;0;0;0;0;0;0;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Johan Ekroos & Henrik Smith (Lund University);johan.ekroos@cec.lu.se
