study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Bryony_Willcox_Persea_americana_Australia_2015,avo_1,Persea americana,Hass,conventional,Australia,-25.1581,152.351,NA,NA,NA,9,9,2015,32.38,101.86,mean kgs per tree,NA,NA,NA,NA,NA,NA,605,NA,NA,NA,NA,NA,21,26.989,Chao1,NA,535,106,0,2,43,0,63,320,0,1,0,2250,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2015,avo_2,Persea americana,Hass,conventional,Australia,-25.1411,152.362,NA,NA,NA,9,9,2015,17.23,74.95,mean kgs per tree,NA,NA,NA,NA,NA,NA,508,NA,NA,NA,NA,NA,17,21.156,Chao1,NA,401,121,0,0,11,0,38,229,0,2,0,1500,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2015,avo_3,Persea americana,Hass,conventional,Australia,-25.1294,152.38,NA,NA,NA,9,9,2015,7.3,53.7,mean kgs per tree,NA,NA,NA,NA,NA,NA,294,NA,NA,NA,NA,NA,15,39.416,Chao1,NA,291,187,0,2,1,0,69,22,0,10,0,1500,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2015,avo_5,Persea americana,Hass,conventional,Australia,-25.1231,152.123,NA,NA,NA,9,9,2015,17.3,80.9,mean kgs per tree,NA,NA,NA,NA,NA,NA,591,NA,NA,NA,NA,NA,16,51.771,Chao1,NA,157,97,0,15,1,0,11,32,0,1,0,1500,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2015,avo_6,Persea americana,Hass,conventional,Australia,-25.114,152.152,NA,NA,NA,9,9,2015,12.9,105.95,mean kgs per tree,NA,NA,NA,NA,NA,NA,605,NA,NA,NA,NA,NA,14,26.447,Chao1,NA,237,91,0,60,0,0,34,49,0,3,0,1500,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2015,avo_7,Persea americana,Hass,conventional,Australia,-25.1666,152.247,NA,NA,NA,9,9,2015,11.12,33.8,mean kgs per tree,NA,NA,NA,NA,NA,NA,193,NA,NA,NA,NA,NA,14,15.985,Chao1,NA,133,34,0,0,4,0,16,64,0,15,0,1500,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2016,avo_1,Persea americana,Hass,conventional,Australia,-25.1581,152.351,NA,NA,NA,9,9,2016,32.38,20.88,mean kgs per tree,NA,NA,NA,42,NA,NA,101,NA,NA,NA,NA,NA,13,19.219,Chao1,NA,200,156,0,11,3,0,13,9,4,4,0,1750,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2016,avo_2,Persea americana,Hass,conventional,Australia,-25.1411,152.362,NA,NA,NA,9,9,2016,17.23,23.55,mean kgs per tree,NA,NA,NA,41.49,NA,NA,149,NA,NA,NA,NA,NA,13,15.244,Chao1,NA,387,249,0,90,6,0,21,20,0,1,0,2000,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2016,avo_3,Persea americana,Hass,conventional,Australia,-25.1294,152.38,NA,NA,NA,9,9,2016,7.3,55.75,mean kgs per tree,NA,NA,NA,66.19,NA,NA,295,NA,NA,NA,NA,NA,8,17.953,Chao1,NA,214,187,0,2,1,0,16,1,0,7,0,2000,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
Bryony_Willcox_Persea_americana_Australia_2016,avo_6,Persea americana,Hass,conventional,Australia,-25.114,152.152,NA,NA,NA,9,9,2016,12.9,8.19,mean kgs per tree,NA,NA,NA,24.91,NA,NA,52.8,NA,NA,NA,NA,NA,15,39.455,Chao1,NA,544,171,0,310,4,1,26,29,0,3,0,2000,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://doi.org/10.1038/s41598-019-49535-w; yield data unpublished,"Bryony Willcox, Romina Rader, Andrew Robson, Brad Howlett",bk_willcox@hotmail.com
