study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
88_TaylorRickettsCoffee_2002,21,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,510,36,0,474,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,22,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,828,12,0,816,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,23,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,84,78,0,6,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,24,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,60,30,0,30,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,101,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,138,12,0,126,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,102,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,90,30,0,60,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,103,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,138,114,0,24,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,104,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,60,36,0,24,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,105,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,228,54,0,174,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,106,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,60,30,0,30,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,107,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,108,72,0,36,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,108,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,102,102,0,0,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,109,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,192,24,0,168,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
88_TaylorRickettsCoffee_2002,110,Coffea arabica,Caturra,NA,Costa Rica,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flowers visited per hour,78,54,0,24,0,0,0,0,0,0,0,10.1073/pnas.0405147101,"Taylor H. Ricketts, Gretchen C. Daily, Paul R. Ehrlich, and Charles D. Michener",taylor.ricketts@UVM.EDU
