study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Sujaya_Rao_Vaccinium_corymbosum_USA_2014,blueberry_or_35_0,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2014,NA,1.4553125,berry weight,1,fruit set,0.245,0.746666667,0.111111111,0.652173913,NA,1.4553125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,33.5,33.5,0,0,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2014,blueberry_or_35_25,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2014,NA,1.335111237,berry weight,0.956321839,fruit set,0.516136752,1.044247416,0.488030059,1.037830688,NA,1.335111237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,31,31,0,0,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2014,blueberry_or_35_50,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2014,NA,1.141304753,berry weight,1.128456221,fruit set,0.505555556,0.878291667,0.286060606,0.882543103,NA,1.141304753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,34.5,33.5,0,1,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2014,blueberry_or_35_100,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2014,NA,0.771965432,berry weight,0.811111111,fruit set,0.616190476,1.229691288,0.42149464,1.121863799,NA,0.771965432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,25.5,25.5,0,0,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2015,blueberry_or_35_0,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2015,NA,0.816049603,berry weight,0.878679435,fruit set,0.410065476,0.864575046,0.266833385,0.931662088,NA,0.816049603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,16.33333333,14.66666667,0,1.66667,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2015,blueberry_or_35_25,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2015,NA,0.803699346,berry weight,0.735738612,fruit set,0.472323232,1.214038878,0.227360483,0.809876543,NA,0.803699346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,13.66666667,12,0.333333333,1.33333,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2015,blueberry_or_35_50,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2015,NA,0.745004195,berry weight,0.774060507,fruit set,0.590376068,0.937017598,0.283692529,0.842860644,NA,0.745004195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,17,16,0,1,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2015,blueberry_or_35_100,Vaccinium corymbosum,NA,NA,USA,44.838304,-123.166212,NA,NA,NA,NA,NA,2015,NA,0.938160714,berry weight,0.808438943,fruit set,0.638819444,0.926303338,0.308786829,1.047916667,NA,0.938160714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,14.33333333,11.66666667,0,2.66667,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2014,blueberry_or_36_0,Vaccinium corymbosum,NA,NA,USA,44.90803,-123.122712,NA,NA,NA,NA,NA,2014,NA,1.411111111,berry weight,0.61637618,fruit set,0.846666667,1.43345177,0.37037037,0.607864358,NA,1.411111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,23.5,22,1.5,0,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Sujaya_Rao_Vaccinium_corymbosum_USA_2014,blueberry_or_36_100,Vaccinium corymbosum,NA,NA,USA,44.90803,-123.122712,NA,NA,NA,NA,NA,2014,NA,0.85425,berry weight,0.537037037,fruit set,0.661304348,1.051859649,0.779885057,0.484477124,NA,0.85425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,16.5,16.5,0,0,0,NA,NA,NA,NA,NA,NA,10.1098/rspb.2020.0922,Sujaya Rao and all the co-authors in the referred publication,sujaya@umn.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
