study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_1_0,Citrullus lanatus,NA,NA,USA,29.505715,-82.855313,NA,NA,NA,NA,NA,2015,NA,2.789473684,number of fruits,6.446783626,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.11875000000000001,0.08125,0,0.03125,0,0,NA,NA,0.00625,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_1_25,Citrullus lanatus,NA,NA,USA,29.505715,-82.855313,NA,NA,NA,NA,NA,2015,NA,2.166666667,number of fruits,6.688888889,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.11875,0.06875,0,0.04999999999999999,0,0,NA,NA,0,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_1_50,Citrullus lanatus,NA,NA,USA,29.505715,-82.855313,NA,NA,NA,NA,NA,2015,NA,2.388888889,number of fruits,6.116049383,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.1,0.05,0,0.03125,0,0,NA,NA,0.00625,0.0125,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_1_100,Citrullus lanatus,NA,NA,USA,29.505715,-82.855313,NA,NA,NA,NA,NA,2015,NA,2.6,number of fruits,7.897777778,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.20625000000000002,0.125,0,0.06875,0.00625,0,NA,NA,0.00625,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_2_0,Citrullus lanatus,NA,NA,USA,30.049824,-82.928459,NA,NA,NA,NA,NA,2015,NA,3.65,number of fruits,9.76,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.31875,0.2125,0,0.10624999999999998,0,0,NA,NA,0,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_2_25,Citrullus lanatus,NA,NA,USA,30.049824,-82.928459,NA,NA,NA,NA,NA,2015,NA,2.95,number of fruits,7.324444444,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.19375,0.15,0,0.04375000000000001,0,0,NA,NA,0,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_2_50,Citrullus lanatus,NA,NA,USA,30.049824,-82.928459,NA,NA,NA,NA,NA,2015,NA,3.5,number of fruits,9.530864198,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.19375,0.10625,0,0.075,0.0125,0,NA,NA,0,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2015,watermelon_fl_2_100,Citrullus lanatus,NA,NA,USA,30.049824,-82.928459,NA,NA,NA,NA,NA,2015,NA,3.2,number of fruits,7.237777778,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.13125,0.05625,0,0.07500000000000001,0,0,NA,NA,0,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2013,watermelon_fl_3_0,Citrullus lanatus,NA,NA,USA,29.592777,-82.441575,NA,NA,NA,NA,NA,2013,NA,1,number of fruits,1.540740741,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.111111111,0.00617284,0,0.104938271,0,0,NA,NA,0,0,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
Jamie_Ellis_Citrullus_lanatus_USA_2013,watermelon_fl_3_25,Citrullus lanatus,NA,NA,USA,29.592777,-82.441575,NA,NA,NA,NA,NA,2013,NA,2.6,number of fruits,3.702222222,kg/m2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visits,0.160493828,0.104938272,0,0.04938271599999999,0,0,NA,NA,0,0.00617284,NA,10.1098/rspb.2020.0922,Jamie Ellis and all the co-authors in the referred publication,jdellis@ufl.edu/jreilly45@gmail.com/rwinfree@rutgers.edu/isaacsr@msu.edu
