study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI1_2017,Helianthus annuus,Koipesol Oleko,conventional,Spain,42.22003936767578,-3.614569902420044,NA,NA,NA,7,8,2017,1.26,2366.1008845859997,kg/ha,NA,NA,NA,NA,NA,NA,1281.91,0.04530037210100553,4.244,1,1281.91,4.36,NA,NA,NA,NA,1092,1080,0,6,0,0,0,1,0,0,5,769.5,342,no. visits in 100 inflorescences per 1h,9.303058971933144,9.203472256800943,0,0.04979335756610068,0,0,0,0.008298892927683448,0,0,0.04149446463841724,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI2_2017,Helianthus annuus,Fortimi,conventional,Spain,42.23714065551758,-3.5623300075531006,NA,NA,NA,7,8,2017,1.06,1542.9645277799998,kg/ha,NA,NA,NA,NA,NA,NA,1103.53,0.035883936095982887,3.84,1,1103.53,3.478,NA,NA,NA,NA,1605,1577,0,9,0,0,1,6,1,1,10,706.5,314,no. visits in 100 inflorescences per 1h,16.6029495819315,16.315452619473813,0,0.09240973793282839,0,0,0.010267748659203154,0.06160649195521892,0.010267748659203154,0.010267748659203154,0.10267748659203153,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-NGI1_2017,Helianthus annuus,Fortimi,conventional,Spain,42.250770568847656,-3.617650032043457,NA,NA,NA,7,8,2017,1.08,948.9892219359998,kg/ha,NA,NA,NA,NA,NA,NA,864.06,0.029330139110709905,3.801,1,864.06,2.768,NA,NA,NA,NA,1186,1175,0,0,0,0,0,0,1,0,10,693,308,no. visits in 100 inflorescences per 1h,11.897238808857479,11.79084073820916,0,0,0,0,0,0,0.0096725518771199,0,0.096725518771199,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-NON1_2017,Helianthus annuus,Koipesol Oleko,conventional,Spain,42.2221794128418,-3.6210899353027344,NA,NA,NA,7,8,2017,1.1,1583.5191921360001,kg/ha,NA,NA,NA,NA,NA,NA,1199.19,0.049550946889150176,4.169,1,1199.19,4.728,NA,NA,NA,NA,512,501,0,1,0,0,1,1,0,1,7,567,252,no. visits in 100 inflorescences per 1h,12.439261418853256,12.17201166180758,0,0.024295432458697766,0,0,0.024295432458697766,0.024295432458697766,0,0.024295432458697766,0.17006802721088438,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-EGI1_2017,Helianthus annuus,Fortimi,conventional,Spain,42.41695022583008,-4.319990158081055,NA,NA,NA,7,8,2017,1.07,685.1408224320002,kg/ha,NA,NA,NA,NA,NA,NA,545.48,0.040457945295886186,2.75,1,545.48,3.915,NA,NA,NA,NA,465,432,4,10,0,0,5,5,0,6,3,848.25,377,no. visits in 100 inflorescences per 1h,3.013295397242527,2.798060011725204,0.024598329773408388,0.07379498932022516,0,0,0.030747912216760483,0.030747912216760483,0,0.03689749466011258,0.01844874733005629,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NGI1_2017,Helianthus annuus,Fortimi,conventional,Spain,42.39973068237305,-4.270599842071533,NA,NA,NA,7,8,2017,1.08,1298.924142432,kg/ha,NA,NA,NA,NA,NA,NA,634.16,0.07237290273747951,2.511,1,634.16,6.723,NA,NA,NA,NA,762,721,4,7,0,0,13,6,0,5,6,861.75,383,no. visits in 100 inflorescences per 1h,5.838323911403621,5.532613463935487,0.029825409509086184,0.05219446664090083,0,0,0.09693258090453011,0.04473811426362928,0,0.037281761886357734,0.04473811426362928,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NON1_2017,Helianthus annuus,Fortimi,conventional,Spain,42.40388107299805,-4.267300128936768,NA,NA,NA,7,8,2017,1.11,1277.3468026829996,kg/ha,NA,NA,NA,NA,NA,NA,947,0.038096092925026394,3.452,1,947,3.631,NA,NA,NA,NA,1099,1080,3,1,5,0,6,1,0,0,3,720,320,no. visits in 100 inflorescences per 1h,7.763204537398086,7.6036866359447,0.026586316908897557,0.013293158454448778,0.05317263381779511,0,0.03987947536334633,0.006646579227224389,0,0,0.019939737681673165,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI1_2017,Helianthus annuus,Rivollia,conventional,Spain,42.201019287109375,-3.8765499591827393,NA,NA,NA,7,8,2017,1.11,1194.86315475,kg/ha,NA,NA,NA,NA,NA,NA,841.29,0.03410120172592091,4.273,1,841.29,3.265,NA,NA,NA,NA,24,19,0,2,0,0,1,0,0,0,2,675,300,no. visits in 100 inflorescences per 1h,0.3036053130929791,0.24035420619860845,0,0.02530044275774826,0,0,0.01265022137887413,0,0,0,0.02530044275774826,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI2_2017,Helianthus annuus,Nautic,conventional,Spain,42.187591552734375,-3.829619884490967,NA,NA,NA,7,8,2017,1.55,895.2439659300002,kg/ha,NA,NA,NA,NA,NA,NA,654.79,0.03063730356297439,4.882,1,654.79,2.814,NA,NA,NA,NA,198,168,0,9,1,0,0,2,0,1,17,751.5,334,no. visits in 100 inflorescences per 1h,1.6543731943121844,1.40419968687961,0,0.08070113142986264,0.008070113142986264,0,0,0.016140226285972527,0,0.008070113142986264,0.1371919234307665,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-NGI2_2017,Helianthus annuus,Rivollia,conventional,Spain,42.175201416015625,-3.9032199382781982,NA,NA,NA,7,8,2017,1.08,1618.5486580999998,kg/ha,NA,NA,NA,NA,NA,NA,978.58,0.03349342925463427,5.378,1,978.58,3.3,NA,NA,NA,NA,4,4,0,0,0,0,0,0,0,0,0,711,316,no. visits in 100 inflorescences per 1h,2.3752969121140146,2.3752969121140146,0,0,0,0,0,0,0,0,0,In preparation,"Sílvia Castro, Lucie Mota, João Loureiro, Evan Marks",scastro@bot.uc.pt
