study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Sarah_Cusser_Gossypium_hirsutum_USA_2014,Chris,Gossypium hirsutum,NA,Conventional,USA,28.78231923,-96.8034964,NA,NA,NA,6,6,2014,73.05501611,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-1.557142857,1.34,-3.571428571,1.571428571,NA,NA,NA,NA,NA,NA,9,10.978,Chao1,NA,91,28,0,50,10,0,0,2,1,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,House.Block,Gossypium hirsutum,NA,Conventional,USA,28.30436455,-97.41532738,NA,NA,NA,6,6,2014,175.0151704,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-2.221444444,0.230142857,-8.577777778,5.628571429,NA,NA,NA,NA,NA,NA,13,25.067,Chao1,NA,67,38,0,24,3,0,0,0,1,1,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,JJ.35,Gossypium hirsutum,NA,Conventional,USA,28.40800229,-96.90214143,NA,NA,NA,6,6,2014,140.8761256,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,0.942,3.406,6.366666667,9.366666667,NA,NA,NA,NA,NA,NA,7,14.6,Chao1,NA,20,0,0,4,16,0,0,0,0,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,JJ.Aransas,Gossypium hirsutum,NA,Conventional,USA,28.36358956,-96.8181205,NA,NA,NA,6,6,2014,148.1057315,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-0.352,1.337,-2.433333333,8.566666667,NA,NA,NA,NA,NA,NA,18,33.652,Chao1,NA,46,8,0,25,4,0,1,1,7,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,JJ.Home,Gossypium hirsutum,NA,Conventional,USA,28.3646632,-96.86211152,NA,NA,NA,6,6,2014,187.0277371,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-0.613571429,2.196428571,6.404761905,9.571428571,NA,NA,NA,NA,NA,NA,6,6.611,Chao1,NA,12,0,0,7,4,0,0,0,1,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,JR.Corner,Gossypium hirsutum,NA,Conventional,USA,28.32352668,-96.93442543,NA,NA,NA,6,6,2014,91.5906926,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-1.4925,1.12,-8.5,5.25,NA,NA,NA,NA,NA,NA,15,44.087,Chao1,NA,26,1,0,12,7,0,0,4,2,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,Ken.2014,Gossypium hirsutum,NA,Conventional,USA,28.78678028,-96.84345309,NA,NA,NA,6,7,2014,77.78201217,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-1.63,1.253057143,-7.142857143,1,NA,NA,NA,NA,NA,NA,7,11.375,Chao1,NA,36,3,0,21,11,0,0,0,1,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,New.Ground,Gossypium hirsutum,NA,Conventional,USA,28.302127080000002,-97.38016764,NA,NA,NA,6,6,2014,70.9868211,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-0.890857143,-0.080634921,-6.471428571,1.984126984,NA,NA,NA,NA,NA,NA,25,31.699,Chao1,NA,133,23,1,94,4,0,0,0,11,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,South.Clarkson,Gossypium hirsutum,NA,Conventional,USA,28.28455026,-97.38604168,NA,NA,NA,6,6,2014,128.0646161,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-0.918472222,-1.380535714,-3.388888889,-0.071428571,NA,NA,NA,NA,NA,NA,19,31.122,Chao1,NA,96,12,0,77,3,0,0,2,2,0,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
Sarah_Cusser_Gossypium_hirsutum_USA_2014,South.Floerke,Gossypium hirsutum,NA,Conventional,USA,28.31805642,-97.38834565,NA,NA,NA,6,6,2014,26.32374328,NA,fruit set: difference in grams between seedcotton (fiber and seeds) weight  of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10 flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,NA,seed set: difference in number of seeds of 10 flowers bagged to exclude pollinators and 10 flowers receiving open pollination // 10  flowers receiving open pollination and 10 flowers artifically manipulated to receive an abundance of outcross pollen,-1.32,0.743,-4.75,3.45,NA,NA,NA,NA,NA,NA,24,41.838,Chao1,NA,111,45,0,56,3,0,0,0,6,1,0,600,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,j.agee.2016.04.020,"Sarah Cusser (University of Texas, Austin)",sarah.cusser@gmail.com
