study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Jeroen_Scheper_Brassica_napus_several_countries_2012,Bussloo,Andrena_carantonica,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Doetinchem,Andrena_cineraria,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Kloosterhaar,Andrena_cineraria,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Bussloo,Andrena_cineraria,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Doetinchem,Andrena_dorsata,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Doetinchem,Andrena_flavipes,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Doetinchem,Andrena_flavipes,other_wild_bees,transects,2,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Bussloo,Andrena_fulva,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Schalkhaar,Andrena_fulva,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Doetinchem,Andrena_haemorrhoa,other_wild_bees,transects,4,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Kloosterhaar,Andrena_haemorrhoa,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Lengel,Andrena_haemorrhoa,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Bussloo,Andrena_haemorrhoa,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Gelselaar,Andrena_haemorrhoa,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Bussloo,Andrena_labiata,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
Jeroen_Scheper_Brassica_napus_several_countries_2012,Kloosterhaar,Andrena_nigroaenea,other_wild_bees,transects,1,600,60,NA,Two rounds per field. Each sampling round consists in two 150 × 1 m transect (15 min each)
