study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA9,Apis mellifera,honeybees,Netting,2,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA9,Apoica pallens ,non_bee_hymenoptera,Netting,2,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA9,Apis mellifera,honeybees,Netting,3,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA9,Apis mellifera,honeybees,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,3,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Melitomella grisescens,other_wild_bees,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Diptera spp.,other_flies,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,9,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Brachygastra lecheguana,non_bee_hymenoptera,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Brachygastra lecheguana,non_bee_hymenoptera,Netting,3,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Brachygastra lecheguana,non_bee_hymenoptera,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,4,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,4,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Brachygastra lecheguana,non_bee_hymenoptera,Netting,2,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,3,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Centris byrsonimae,other_wild_bees,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,3,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
Breno_M_Freitas_Anacardium_occidentale_Brazil_2011,CA10,Apis mellifera,honeybees,Netting,1,900,NA,NA,"6 subplots per site,	150 m, 10 sampling rounds in one season (6 censuses reported)"
