study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_01,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.94235,28.59504,NA,NA,NA,NA,NA,2009,NA,6.573555556,fruit set (weight in g of 100 randomly selected seeds),NA,NA,2.854125,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_02,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.94095,28.59913,NA,NA,NA,NA,NA,2009,NA,6.689222222,fruit set (weight in g of 100 randomly selected seeds),NA,NA,4.50825,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_03,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.95763,28.50985,NA,NA,NA,NA,NA,2009,NA,7.438444444,fruit set (weight in g of 100 randomly selected seeds),NA,NA,4.31933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_04,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.96012,28.50617,NA,NA,NA,NA,NA,2009,NA,4.204,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.657875,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_05,Helianthus annuus,Pannar 7033,Conventional,South Africa,-24.98591,28.48956,NA,NA,NA,NA,NA,2009,NA,4.860777778,fruit set (weight in g of 100 randomly selected seeds),NA,NA,2.84355555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_06,Helianthus annuus,Pannar 7033,Conventional,South Africa,-25.01226,28.44665,NA,NA,NA,NA,NA,2009,NA,4.9294499996,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.4623,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_07,Helianthus annuus,Pannar 7033,Conventional,South Africa,-25.01944,28.45015,NA,NA,NA,NA,NA,2009,NA,6.7655,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.811875,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_08,Helianthus annuus,Pannar 7033,Conventional,South Africa,-25.01706,28.44903,NA,NA,NA,NA,NA,2009,NA,5.129888889,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.86344444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_09,Helianthus annuus,Pannar 7355,Conventional,South Africa,-25.04,28.4786,NA,NA,NA,NA,NA,2009,NA,3.983555556,fruit set (weight in g of 100 randomly selected seeds),NA,NA,4.01677777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,carv02_10,Helianthus annuus,Pannar 7355,Conventional,South Africa,-25.0366,28.45313,NA,NA,NA,NA,NA,2009,NA,4.4365,fruit set (weight in g of 100 randomly selected seeds),NA,NA,3.19783333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,all visitors considered,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carvalheiro et al. 2011. Ecology Letters,Luísa G. Carvalheiro,lgcarvalheiro@gmail.com
