study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,COF2,Coffea arabica,NA,conventional,Tanzania,-3.232177212,37.268548,NA,NA,NA,11,5,2011-2012,0.25,61.39726404123769,late fruit set (%),1.2872,fruit weight,52.20134909046402,NA,1.1389735449735445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,95,0,4,1,0,6,0,3,3,0,NA,170,visits per hour and bush,2.3252595155709344,1.972318339100346,0,0.08304498269896193,0.020761245674740483,0,0.1245674740484429,0,0.06228373702422145,0.06228373702422145,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,COF3,Coffea arabica,NA,conventional,Tanzania,-3.247466484,37.32059835,NA,NA,NA,9,3,2011-2012,0.25,57.185710984945935,late fruit set (%),2.024577777777777,fruit weight,61.681216968771494,NA,1.8984603174603178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,90,0,5,2,0,11,0,0,6,0,NA,170,visits per hour and bush,2.366782006920415,1.8685121107266436,0,0.10380622837370242,0.04152249134948097,0,0.22837370242214533,0,0,0.1245674740484429,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,COF4,Coffea arabica,NA,conventional,Tanzania,-3.28085633,37.32214449,NA,NA,NA,9,3,2011-2012,0.25,41.268816497566476,late fruit set (%),1.431511111111111,fruit weight,55.8384292708225,NA,1.2648148148148153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,108,0,0,3,0,1,0,2,13,0,NA,170,visits per hour and bush,2.6366782006920415,2.2422145328719725,0,0,0.06228373702422145,0,0.020761245674740483,0,0.04152249134948097,0.2698961937716263,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,COF5,Coffea arabica,NA,conventional,Tanzania,-3.274800858,37.47067258,NA,NA,NA,10,4,2011-2012,0.25,33.73759705033333,late fruit set (%),1.3351730769230774,fruit weight,34.13349040059047,NA,1.2211111111111101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,14,0,1,2,0,12,0,8,3,0,NA,170,visits per hour and bush,0.8304498269896193,0.2906574394463668,0,0.020761245674740483,0.04152249134948097,0,0.2491349480968858,0,0.16608996539792387,0.06228373702422145,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,HOM1,Coffea arabica,NA,organic,Tanzania,-3.185998687,37.25462826,NA,NA,NA,10,4,2011-2012,0.25,29.505567401089788,late fruit set (%),1.4203497474747473,fruit weight,49.39958592132505,NA,1.3741333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,17,0,6,0,0,1,0,3,3,0,NA,170,visits per hour and bush,0.6228373702422145,0.35294117647058826,0,0.1245674740484429,0,0,0.020761245674740483,0,0.06228373702422145,0.06228373702422145,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,HOM2,Coffea arabica,NA,organic,Tanzania,-3.269033234,37.3091989,NA,NA,NA,9,3,2011-2012,0.25,24.467195576097065,late fruit set (%),1.26237037037037,fruit weight,18.303708746186622,NA,0.81375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,25,0,11,3,0,6,0,1,39,0,NA,170,visits per hour and bush,1.7647058823529411,0.5190311418685121,0,0.22837370242214533,0.06228373702422145,0,0.1245674740484429,0,0.020761245674740483,0.8096885813148789,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,HOM4,Coffea arabica,NA,organic,Tanzania,-3.33711016,37.49247115,NA,NA,NA,10,4,2011-2012,0.25,37.041441502090514,late fruit set (%),1.3694591836734684,fruit weight,40.00829587097377,NA,1.3649629629629634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,33,0,45,0,0,5,0,0,40,0,NA,170,visits per hour and bush,2.5536332179930796,0.6851211072664359,0,0.9342560553633218,0,0,0.10380622837370242,0,0,0.8304498269896193,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,HOM5,Coffea arabica,NA,organic,Tanzania,-3.272943714,37.60442755,NA,NA,NA,10,4,2011-2012,0.25,44.579647156348514,late fruit set (%),1.6729595959595955,fruit weight,39.701134565231925,NA,1.3048333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,visits per hour and bush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,SUN1,Coffea arabica,NA,conventional,Tanzania,-3.27816463,37.19449647,NA,NA,NA,10,4,2011-2012,0.25,30.30400225102196,late fruit set (%),1.154266666666666,fruit weight,30.127650320065065,NA,1.0843920616420617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,97,0,1,3,0,2,0,1,8,0,NA,170,visits per hour and bush,2.3252595155709344,2.013840830449827,0,0.020761245674740483,0.06228373702422145,0,0.04152249134948097,0,0.020761245674740483,0.16608996539792387,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
Alice_Classen_Coffea_arabica_Tanzania_2011_2012,SUN2,Coffea arabica,NA,conventional,Tanzania,-3.235175792,37.27169284,NA,NA,NA,10,4,2011-2012,0.25,49.64900357507993,late fruit set (%),1.39184126984127,fruit weight,49.9784644248225,NA,1.4409629629629621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,60,0,2,0,0,14,0,0,2,0,NA,170,visits per hour and bush,1.6193771626297577,1.245674740484429,0,0.04152249134948097,0,0,0.2906574394463668,0,0,0.04152249134948097,0,"10.1098/rspb.2013.3148, http://dx.doi.org/10.5281/zenodo.12540","Alice Classen, Ingolf Steffan-Dewenter (University of Würzburg). Landscape Data: Thomas Nauss et al. (University of Marburg)",alice.classen@uni-wuerzburg.de
