study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Yael_Mandelik_Citrullus_lanatus_Israel_2009,1,Citrullus lanatus,NA,NA,Israel,31.61447899071591,34.83731511418969,674280,3499170,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.8,Chao1,only non-managed bees,5,0,0,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,2,Citrullus lanatus,NA,NA,Israel,31.62630495641987,34.83037898625687,673600,3500470,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.333,Chao1,only non-managed bees,3,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,3,Citrullus lanatus,NA,NA,Israel,31.63370289690144,34.817661581158674,672380,3501270,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,only non-managed bees,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,4,Citrullus lanatus,NA,NA,Israel,31.644119927795675,34.82092206971755,672670,3502430,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8.5,Chao1,only non-managed bees,4,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,5,Citrullus lanatus,NA,NA,Israel,31.65290603308014,34.812024646590004,671810,3503390,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,only non-managed bees,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,6,Citrullus lanatus,NA,NA,Israel,31.65586915621232,34.86923792985262,677230,3503810,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,16.73,Chao1,only non-managed bees,32,0,0,32,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,7,Citrullus lanatus,NA,NA,Israel,31.65977866785766,34.85476311422222,675850,3504220,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,17.538,Chao1,only non-managed bees,13,0,0,13,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,8,Citrullus lanatus,NA,NA,Israel,31.667688166073567,34.84426819655047,674840,3505080,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,only non-managed bees,5,0,0,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,9,Citrullus lanatus,NA,NA,Israel,31.711260410820824,34.831413245137654,673540,3509890,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.5,Chao1,only non-managed bees,4,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,10,Citrullus lanatus,NA,NA,Israel,31.813844989160632,34.92734196248518,682430,3521420,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,only non-managed bees,8,0,0,8,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
Yael_Mandelik_Citrullus_lanatus_Israel_2009,11,Citrullus lanatus,NA,NA,Israel,31.814189971445835,34.910448154106966,680830,3521430,36,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.5,Chao1,only non-managed bees,4,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1890/14-0910.1,"Gideon Pisanty, Yael Mandelik",gidpisa79@yahoo.com
