study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Romina_Rader_Mangifera_indica_Australia_2014,mango1,Mangifera indica,NA,conventional,Australia,-17.02172778,145.30026944444447,NA,NA,NA,NA,NA,2014,NA,29.126978615848433,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,21,0,10,221,0,293,13,0,7,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango2,Mangifera indica,NA,conventional,Australia,-16.98266111,145.46384166666667,NA,NA,NA,NA,NA,2014,NA,24.45148606671336,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,11,0,1,11,0,16,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango3,Mangifera indica,NA,conventional,Australia,-16.9115,145.42414722222222,NA,NA,NA,NA,NA,2014,NA,27.95076479919652,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,46,0,30,35,0,52,0,0,1,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango4,Mangifera indica,NA,conventional,Australia,-16.90098333,145.43008055555555,NA,NA,NA,NA,NA,2014,NA,15.68947545509455,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,1,0,537,71,0,98,3,0,2,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango5,Mangifera indica,NA,conventional,Australia,-17.01975278,145.34084722222224,NA,NA,NA,NA,NA,2014,NA,43.05141210635773,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,115,0,18,34,0,19,1,0,2,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango6,Mangifera indica,NA,conventional,Australia,-16.99886667,145.3672361111111,NA,NA,NA,NA,NA,2014,NA,23.523100588982153,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,12,0,25,61,1,71,17,0,1,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango7,Mangifera indica,NA,conventional,Australia,-17.19234444,145.46904722222223,NA,NA,NA,NA,NA,2014,NA,22.6574745373879,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,0,19,0,36,4,0,5,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango8,Mangifera indica,NA,conventional,Australia,-17.01152778,145.453925,NA,NA,NA,NA,NA,2014,NA,14.060878856631096,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,14,0,5,25,0,191,28,0,66,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango9,Mangifera indica,NA,conventional,Australia,-17.033075,145.29853055555554,NA,NA,NA,NA,NA,2014,NA,30.278899090706066,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,190,0,441,22,0,18,1,0,6,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
Romina_Rader_Mangifera_indica_Australia_2014,mango10,Mangifera indica,NA,conventional,Australia,-16.99231389,145.3496888888889,NA,NA,NA,NA,NA,2014,NA,26.75381440073681,average fruit number per metre2 of tree canopy just prior to harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,15,0,0,49,0,15,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr Romina Rader (The University of New England),rrader@une.edu.au
