study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
hipo02,C01,Coffea arabica,NA,conventional,Brazil,NA,NA,246784,8508367,NA,NA,NA,2014,3.59,2,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5.75,Chao1,NA,8,4,0,0,0,0,0,0,4,0,0,200,40,visits per 100 flowers and hour,1.25,0.625,0,0,0,0,0,0,0.625,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C03,Coffea arabica,NA,conventional,Brazil,NA,NA,252117,8513754,NA,NA,NA,2014,12,5,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8.938,Chao1,NA,8,0,2,6,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,1.25,0,0.3125,0.9375,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C04,Coffea arabica,NA,conventional,Brazil,NA,NA,253993,8516152,NA,NA,NA,2014,6.7,20,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.438,Chao1,NA,8,5,2,1,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,1.25,0.78125,0.3125,0.15625,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C05,Coffea arabica,NA,conventional,Brazil,NA,NA,245271,8522498,NA,NA,NA,2014,33.5,45,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.833,Chao1,NA,6,4,0,0,0,0,0,0,0,2,0,200,40,visits per 100 flowers and hour,0.9375,0.625,0,0,0,0,0,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C07,Coffea arabica,NA,conventional,Brazil,NA,NA,245551,8528564,NA,NA,NA,2014,9.3,40,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,30.364,Chao1,NA,33,19,1,4,1,0,1,3,2,2,0,200,40,visits per 100 flowers and hour,5.15625,2.96875,0.15625,0.625,0.15625,0,0.15625,0.46875,0.3125,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C08,Coffea arabica,NA,conventional,Brazil,NA,NA,241963,8528919,NA,NA,NA,2014,25.7,9,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.917,Chao1,NA,12,4,0,0,0,0,1,6,1,0,0,200,40,visits per 100 flowers and hour,1.875,0.625,0,0,0,0,0.15625,0.9375,0.15625,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C09,Coffea arabica,NA,conventional,Brazil,NA,NA,248093,8526426,NA,NA,NA,2014,45.5,37,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6.769,Chao1,NA,13,10,0,1,0,0,0,0,1,0,1,200,40,visits per 100 flowers and hour,2.03125,1.5625,0,0.15625,0,0,0,0,0.15625,0,0.15625,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C12,Coffea arabica,NA,conventional,Brazil,NA,NA,231240,8544560,NA,NA,NA,2014,28,35,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,NA,5,4,0,0,0,0,1,0,0,0,0,200,40,visits per 100 flowers and hour,0.78125,0.625,0,0,0,0,0.15625,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C15,Coffea arabica,NA,conventional,Brazil,NA,NA,232647,8546845,NA,NA,NA,2014,95,31,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6.5,Chao1,NA,6,3,0,0,0,0,1,0,0,2,0,200,40,visits per 100 flowers and hour,0.9375,0.46875,0,0,0,0,0.15625,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C17,Coffea arabica,NA,conventional,Brazil,NA,NA,237030,8557417,NA,NA,NA,2014,60,18,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13.579,Chao1,NA,19,13,2,1,0,0,1,0,0,2,0,200,40,visits per 100 flowers and hour,2.96875,2.03125,0.3125,0.15625,0,0,0.15625,0,0,0.3125,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,C21,Coffea arabica,NA,conventional,Brazil,NA,NA,229720,8547744,NA,NA,NA,2014,63.8,51,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,NA,4,3,0,0,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.625,0.46875,0,0,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O01,Coffea arabica,NA,organic,Brazil,NA,NA,233718,8505226,NA,NA,NA,2014,1.1,5,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,Chao1,NA,3,1,0,2,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,0.46875,0.15625,0,0.3125,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O03,Coffea arabica,NA,organic,Brazil,NA,NA,250517,8511988,NA,NA,NA,2014,12,2,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,Chao1,NA,3,0,1,1,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.46875,0,0.15625,0.15625,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O04,Coffea arabica,NA,organic,Brazil,NA,NA,249337,8515976,NA,NA,NA,2014,4.5,1,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,1,0,0,1,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0.15625,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O07,Coffea arabica,NA,organic,Brazil,NA,NA,247850,8520898,NA,NA,NA,2014,NA,12,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,8,0,0,8,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,1.25,0,0,1.25,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O08,Coffea arabica,NA,organic,Brazil,NA,NA,244418,8521727,NA,NA,NA,2014,1.3,1,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,2,0,0,2,0,0,0,0,0,0,0,200,40,visits per 100 flowers and hour,0.3125,0,0,0.3125,0,0,0,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O09,Coffea arabica,NA,organic,Brazil,NA,NA,248643,8522767,NA,NA,NA,2014,10,12,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,Chao1,NA,7,0,0,1,0,0,0,3,0,3,0,200,40,visits per 100 flowers and hour,1.09375,0,0,0.15625,0,0,0,0.46875,0,0.46875,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O13,Coffea arabica,NA,organic,Brazil,NA,NA,244497,8524796,NA,NA,NA,2014,7.1,4,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,1,0,0,0,0,0,1,0,0,0,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0,0,0,0.15625,0,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O14,Coffea arabica,NA,organic,Brazil,NA,NA,251052,8526182,NA,NA,NA,2014,5.6,3,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,18.607,Chao1,NA,14,1,1,1,0,0,0,1,0,10,0,200,40,visits per 100 flowers and hour,2.1875,0.15625,0.15625,0.15625,0,0,0,0.15625,0,1.5625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O15,Coffea arabica,NA,organic,Brazil,NA,NA,241814,8524195,NA,NA,NA,2014,24,7,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,1,0,0,0,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O16,Coffea arabica,NA,organic,Brazil,NA,NA,241037,8546789,NA,NA,NA,2014,1.3,9,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,1,0,0,0,0,0,0,0,0,1,0,200,40,visits per 100 flowers and hour,0.15625,0,0,0,0,0,0,0,0,0.15625,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
hipo02,O17,Coffea arabica,NA,organic,Brazil,NA,NA,244892,8542092,NA,NA,NA,2014,3.3,8,bags/hectare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,NA,7,0,0,0,0,0,0,7,0,0,0,200,40,visits per 100 flowers and hour,1.09375,0,0,0,0,0,0,1.09375,0,0,0,10.1016/j.agee.2017.09.038,"Juliana Hipólito, Blandina Viana (Universidade Federal da Bahia)",jhdsousa@yahoo.com
