study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,2,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,2,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,1,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,2,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,1,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,1,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,1,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,1,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Bia_a,Apis_mellifera,honeybees,transects+pantraps,1,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Branew,Apis_mellifera,honeybees,transects+pantraps,6,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
Szentgyorgyi_NA,Branew,Apis_mellifera,honeybees,transects+pantraps,9,NA,NA,NA,"In each site, two sets of pan traps were placed and a 150 m-long (4-m wide) standardized transect line was set (observer walked this line in 30 min)"
