study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
74_AlexKleinCoffee_2Varieties_2001,1,Coffea arabica,NA,NA,Indonesia,-1.4777777194976807,120.34848022460937,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,30.933333333333334,3.1999999999999997,0,27.733333333333334,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,2,Coffea arabica,NA,NA,Indonesia,-1.4133332967758179,120.34383392333984,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,23.2,0,0,23.2,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,3,Coffea arabica,NA,NA,Indonesia,-1.4347000122070313,120.35635375976562,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,10.4,0,0,10.4,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,4,Coffea arabica,NA,NA,Indonesia,-10.431733131408691,120.35635375976562,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,10.666666666666666,0,0,10.666666666666666,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,5,Coffea arabica,NA,NA,Indonesia,-1.424399971961975,120.35714721679687,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,18.933333333333334,0,0,18.933333333333334,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,6,Coffea arabica,NA,NA,Indonesia,-1.40625,120.35714721679687,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,23.733333333333334,8.533333333333333,0,15.200000000000001,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,7,Coffea arabica,NA,NA,Indonesia,-1.4104167222976685,120.30587005615234,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,27.733333333333334,3.1999999999999997,0,24.53333333333333,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,8,Coffea arabica,NA,NA,Indonesia,-1.429800033569336,120.31201934814453,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,27.733333333333334,0,0,27.733333333333334,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,9,Coffea arabica,NA,NA,Indonesia,-1.4288333654403687,120.30699920654297,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,32.800000000000004,9.066666666666666,0,23.733333333333334,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
74_AlexKleinCoffee_2Varieties_2001,10,Coffea arabica,NA,NA,Indonesia,-1.4045666456222534,120.34901428222656,NA,NA,NA,10,7,2000/2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,only bees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,flower visits per plant and hour,35.46666666666667,4.8,0,30.666666666666668,0,0,0,0,0,0,0,10.1098/rspb.2002.2306,"Alexandra-Maria Klein, Ingolf Steffan-Dewenter and Teja Tscharntke",alexandra.klein@nature.uni-freiburg.de
