study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Jessica_Pumpkin,Wickham,Apis mellifera,honeybees,observation,0.05962492962895981,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,Tomion,Apis mellifera,honeybees,observation,0.022258718756945704,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,Tim3,Apis mellifera,honeybees,observation,0.004907599110497662,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,Tim2,Apis mellifera,honeybees,observation,0.004202087849267776,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,Tim1,Apis mellifera,honeybees,observation,0.0037201281103720124,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,RS,Apis mellifera,honeybees,observation,0.05811852353527139,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,RN,Apis mellifera,honeybees,observation,0.06870646292400724,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,RidgeChapel,Apis mellifera,honeybees,observation,0.008895370820504511,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,P382,Apis mellifera,honeybees,observation,0.0571266698319214,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
Jessica_Pumpkin,P34,Apis mellifera,honeybees,observation,0.02292335785540164,792,90,NA,"Abundance information refers to average flower visits (frequency). The number of bees visiting pumpkin flowers in each field was counted three times. In each round, three 88 m-long transects. Each transect was surveyed for 10 min. The total number of visits was divided by the total number of flowers to achieve a visitation frequency for each bee species per sampling round. Visitation frequencies were averaged across the three sampling rounds"
