study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
krish012,beg50,Apis cerana indica,other_wild_bees,Direct ocular observations,2,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,beg100,Apis florea,honeybees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,beg100,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,beg500,Apis dorsata,honeybees,Direct ocular observations,3,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,beg500,Apis florea,honeybees,Direct ocular observations,4,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,beg500,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,18,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,bshbck50,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,3,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,bshbck100,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,dha.sulu100,Apis dorsata,honeybees,Direct ocular observations,2,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,dha.sulu100,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,dha.sulu250,Apis dorsata,honeybees,Direct ocular observations,5,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,dha.sulu500,Apis dorsata,honeybees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,dha.sulu500,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,4,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha0,Apis cerana indica,other_wild_bees,Direct ocular observations,2,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha0,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,3,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha0,Thyreus smithii,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha0,Dolichopodidae,other_flies,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha50,Apis cerana indica,other_wild_bees,Direct ocular observations,3,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha100,Megachile hera,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha250,Apis cerana indica,other_wild_bees,Direct ocular observations,4,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha250,Tetragonula iridipennis,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
krish012,hardha500,Apis cerana indica,other_wild_bees,Direct ocular observations,1,NA,45,NA,"Locations with 5 distance classes (<10, 50, 100, 250, 500m) measured from the edge of a forest fragment within each location. Few had to be discarded due to rains on day of observation. Measures per site: 5 branches per plant with 6 inflorescence per branch. 3 plants. Observations last 15 mins each. 1 temporal replicate"
