study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Nicolas_J_Vereecken_Brassica_napus_France_2016,Villebrun-Colza,Brassica napus,NA,Conventional,France,49.22638,0.6455555,NA,NA,NA,4,7,2016,13,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11.248,Chao1,Only bees,112,14,89,9,NA,NA,NA,NA,NA,NA,NA,13,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_France_2016,Villebrun-Verger,Malus domestica,NA,Conventional,France,49.255,0.629444,NA,NA,NA,4,7,2016,4.3,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11.248,Chao1,Only bees,112,14,89,9,NA,NA,NA,NA,NA,NA,NA,4.3,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Ballat,Malus domestica,Pirouette,Organic,Belgium,50.727846,5.73069,NA,NA,NA,4,4,2019,3,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,37.25,Chao1,Only bees,98,74,4,20,NA,NA,NA,NA,NA,NA,NA,3,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 18O,Malus domestica,Jonagold,Organic,Belgium,50.926274,4.945741,NA,NA,NA,4,4,2019,1.2,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,Chao1,Only bees,56,29,4,23,NA,NA,NA,NA,NA,NA,NA,1.38,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 20C,Malus domestica,Jonagold,Non-organic,Belgium,50.876635,4.904523,NA,NA,NA,4,4,2019,1.57,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.223,Chao1,Only bees,82,50,26,6,NA,NA,NA,NA,NA,NA,NA,6.24,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 21C,Malus domestica,Jonagold,Non-organic,Belgium,50.853677,5.25143,NA,NA,NA,4,4,2019,2.44,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.986,Chao1,Only bees,69,61,8,0,NA,NA,NA,NA,NA,NA,NA,6.59,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 21O,Malus domestica,Jonagold,Organic,Belgium,50.92741,5.024766,NA,NA,NA,4,4,2019,1.01,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5.979,Chao1,Only bees,48,34,10,4,NA,NA,NA,NA,NA,NA,NA,1,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Gasi_malus_2019,Malus domestica,NA,Organic,Belgium,50.687773,4.819197,NA,NA,NA,4,4,2019,4.5,6800,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21.749,Chao1,Only bees,612,322,58,232,NA,NA,NA,NA,NA,NA,NA,4.5,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Laduron,Malus domestica,NA,Organic,Belgium,50.733162,5.786554,NA,NA,NA,4,4,2019,5.2,18000,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,67.393,Chao1,Only bees,378,185,16,177,NA,NA,NA,NA,NA,NA,NA,7.91,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Pommeraie_2019,Malus domestica,Jonagold,Organic,Belgium,50.558067,4.708504,NA,NA,NA,4,4,2019,0.3,40000,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,25.146,Chao1,Only bees,199,88,27,84,NA,NA,NA,NA,NA,NA,NA,0.3,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.weekers@ulb.be"
