study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.076923077,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.056338028,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.028169014,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.107692308,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.077922078,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.056338028,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.057142857,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.152777778,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,anchor_run,Apis_mellifera,honeybees,transect observations,0.096774194,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.010526316,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.16,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.12745098,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.058823529,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.11,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.066666667,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.027027027,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.06097561,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,branch,Apis_mellifera,honeybees,transect observations,0.014084507,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.127906977,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.284210526,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.102040816,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.038461538,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.21686747,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.075949367,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.08974359,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.175824176,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,bridge,Apis_mellifera,honeybees,transect observations,0.130434783,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cedar_ridge,Apis_mellifera,honeybees,transect observations,0.011363636,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cedar_ridge,Apis_mellifera,honeybees,transect observations,0.06122449,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cedar_ridge,Apis_mellifera,honeybees,transect observations,0.058823529,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cedar_ridge,Apis_mellifera,honeybees,transect observations,0.036144578,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cedar_ridge,Apis_mellifera,honeybees,transect observations,0.037974684,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cedar_ridge,Apis_mellifera,honeybees,transect observations,0.015625,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.056818182,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.044444444,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.011627907,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.014925373,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.05,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.018518519,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.026666667,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,cherry_grove,Apis_mellifera,honeybees,transect observations,0.043478261,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,lee,Apis_mellifera,honeybees,transect observations,0.084337349,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,lee,Apis_mellifera,honeybees,transect observations,0.304878049,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Winfree_griffin_2011,lee,Apis_mellifera,honeybees,transect observations,0.25,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
