study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.084337349,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.225806452,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.191919192,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.07079646,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.269230769,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.165048544,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.070422535,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.430769231,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,anchor_run,Apis_mellifera,honeybees,transect observations,0.115942029,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
Rachael_Winfree_Citrullus_lanatus_USA_2010,branch,Apis_mellifera,honeybees,transect observations,0.00952381,360,270,NA,visitation rate to flowers. Each transect was censused three times per day. 40 equally spaced points along each transect were scanned during 45-s each
