study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
48_RachaelWinfreeCranberry_2009,BU,Vaccinium macrocarpon,NA,NA,USA,39.908426,-74.694853,NA,NA,NA,6,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14.225,Chao1,only non-Apis bees,89,0,62,27,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,HC,Vaccinium macrocarpon,NA,NA,USA,39.724777,-74.544536,NA,NA,NA,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,22.193,Chao1,only non-Apis bees,110,0,59,51,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,HN,Vaccinium macrocarpon,NA,NA,USA,39.763725,-74.519458,NA,NA,NA,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24.075,Chao1,only non-Apis bees,89,0,56,33,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,HP,Vaccinium macrocarpon,NA,NA,USA,39.74966,-74.521564,NA,NA,NA,6,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9.988,Chao1,only non-Apis bees,80,0,54,26,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,HR,Vaccinium macrocarpon,NA,NA,USA,39.736335,-74.539535,NA,NA,NA,6,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.417,Chao1,only non-Apis bees,54,0,26,28,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,HS,Vaccinium macrocarpon,NA,NA,USA,39.72873,-74.532794,NA,NA,NA,6,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.484,Chao1,only non-Apis bees,31,0,25,6,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,HU,Vaccinium macrocarpon,NA,NA,USA,39.739291,-74.521881,NA,NA,NA,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,29.66,Chao1,only non-Apis bees,53,0,24,29,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,JE,Vaccinium macrocarpon,NA,NA,USA,39.940202,-74.485499,NA,NA,NA,6,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,41.699,Chao1,only non-Apis bees,93,0,78,15,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,JN,Vaccinium macrocarpon,NA,NA,USA,39.95018,-74.502903,NA,NA,NA,6,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.487,Chao1,only non-Apis bees,39,0,27,12,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
48_RachaelWinfreeCranberry_2009,JW,Vaccinium macrocarpon,NA,NA,USA,39.938123,-74.500473,NA,NA,NA,6,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,18.144,Chao1,only non-Apis bees,59,0,46,13,0,0,0,0,0,0,0,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/ele.12126,Rachael Winfree et al.,rwinfree@rutgers.edu
