study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Georg_Andersson_Brassica_rapa_Sweden_2010,1.1,Brassica rapa,NA,organic,Sweden,55.981034,13.11472,NA,NA,NA,6,8,2010,NA,47.732719926154296,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,132.25,NA,0.3107090898952725,33,92.791,Chao1,NA,160,32,27,8,91,0,1,0,0,1,0,NA,1360,visits per 100 flowers and hour,0.6087662337662337,0,0,0.2578304048892284,0.2936401833460657,0,0.05729564553093965,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,2.0.1,Brassica rapa,NA,conventional,Sweden,56.21922,13.86215,NA,NA,NA,6,8,2010,NA,18.9011995777483,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,35.25,NA,0.16388888888888917,22,39.791,Chao1,NA,86,0,10,4,70,0,2,0,0,0,0,NA,960,visits per 100 flowers and hour,1.9140625,0,0.0390625,1.2109375,0.4296875,0,0.1953125,0,0,0.0390625,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,2.0.2,Brassica rapa,NA,conventional,Sweden,55.806788,13.861388,NA,NA,NA,6,8,2010,NA,49.0991226966375,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,0.25938000218873697,24,30.154,Chao1,NA,65,0,10,5,50,0,0,0,0,0,0,NA,840,visits per 100 flowers and hour,4.1450777202072535,0.5551443375277572,0,0.4256106587712805,2.9792746113989637,0,0.1850481125092524,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,2.1,Brassica rapa,NA,organic,Sweden,56.20546,13.755509,NA,NA,NA,6,8,2010,NA,48.110607520539,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,136.75,NA,0.1424618997107301,16,20.393,Chao1,NA,42,0,7,5,27,0,3,0,0,0,0,NA,760,visits per 100 flowers and hour,0.37177431112407056,0,0,0.19682169412450795,0,0,0.04373815424989065,0,0,0.13121446274967197,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,2.4,Brassica rapa,NA,organic,Sweden,55.937886,13.290105,NA,NA,NA,6,8,2010,NA,77.20505225032551,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,266.5,NA,0.26375653900336976,38,78.266,Chao1,NA,173,4,23,4,139,0,3,0,0,0,0,NA,1040,visits per 100 flowers and hour,1.0762173606210304,0.4940014114326041,0,0.19407198306280873,0.26464361326746644,0,0.10585744530698658,0,0,0.017642907551164433,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,2.4.2,Brassica rapa,NA,organic,Sweden,55.773553,13.861608,NA,NA,NA,6,8,2010,NA,21.7138427689471,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,47.25,NA,0.188082847542618,30,48.633,Chao1,NA,160,33,20,11,93,0,2,0,0,1,0,NA,1000,visits per 100 flowers and hour,1.9591836734693877,0,0.12244897959183673,0.8571428571428571,0.4897959183673469,0,0.4897959183673469,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,4.1,Brassica rapa,NA,organic,Sweden,55.506062,13.864372,NA,NA,NA,6,8,2010,NA,64.8269902236877,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,186.5,NA,0.214857409508099,32,42.216,Chao1,NA,147,7,35,13,89,0,0,0,0,3,0,NA,1160,visits per 100 flowers and hour,0.6861365235749473,0.017593244194229415,0,0.43983110485573546,0.17593244194229415,0,0.05277973258268825,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,4.1.2,Brassica rapa,NA,organic,Sweden,55.635744,13.751394,NA,NA,NA,6,8,2010,NA,61.8532425689583,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,161,NA,0.1887528674392105,22,24.638,Chao1,NA,94,6,23,24,36,0,5,0,0,0,0,NA,970,visits per 100 flowers and hour,1.5259548571688089,0.08174758163404333,0.21799355102411555,0.8719742040964622,0.3542395204141877,0,0,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,4.4,Brassica rapa,NA,organic,Sweden,55.83502,13.518199,NA,NA,NA,6,8,2010,NA,22.0797728841207,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,0.333333333333333,23,113.235,Chao1,NA,119,5,70,3,39,0,1,0,0,1,0,NA,515,visits per 100 flowers and hour,1.2709620476610768,0,0,0.8473080317740512,0.2118270079435128,0,0.2118270079435128,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
Georg_Andersson_Brassica_rapa_Sweden_2010,5.0.1,Brassica rapa,NA,conventional,Sweden,55.425796,13.196088,NA,NA,NA,6,8,2010,NA,28.3729399288399,seed set (Percentage developed seed per siliqua),NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA,0.283286549005925,14,20.151,Chao1,NA,63,0,34,1,28,0,0,0,0,0,0,NA,670,visits per 100 flowers and hour,1.968605249613999,0,0,1.5826042202779207,0.30880082346886256,0,0.07720020586721564,0,0,0,0,NA,"Georg Andersson (Lund University), Project MULTIFUNC",georg.andersson@cec.lu.se
