study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
burn01,c.IAJ.C,Malus domestica,Dabinett,3,Ireland,52.141402,-7.805607,NA,NA,NA,5,5,2018,7,0.3125,Fruit set (%),53.404,Mean weight per apple (g per apple),0.0869565217391304,0.193548387096774,93.205,40.9266666666667,NA,53.404,NA,0.6,NA,NA,NA,NA,NA,NA,166,148,15,3,0,0,0,0,0,0,0,2406,147,visits per 100 flowers and hour,0.923076923076923,13.3333333333333,0,0.205128205128205,0.615384615384615,0,0,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.IAJ.E,Malus domestica,Dabinett,3,Ireland,52.141447,-7.804151,NA,NA,NA,5,5,2018,7,0.275862068965517,Fruit set (%),57.23625,Mean weight per apple (g per apple),0.225806451612903,0.125,61.03,64.15,NA,57.23625,NA,0.875,NA,NA,NA,NA,NA,NA,94,76,10,3,4,0,0,0,0,1,0,2406,143,visits per 100 flowers and hour,1.62151067323481,23.6453201970443,0,0.255427841634738,0,0,0,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.LHO.C,Malus domestica,Dabinett,3,Ireland,52.141215,-8.739443,NA,NA,NA,5,5,2018,3,0.307692307692308,Fruit set (%),39.51875,Mean weight per apple (g per apple),0.2,0.375,28.7483333333333,33.2111111111111,NA,39.51875,NA,1.625,NA,NA,NA,NA,NA,NA,127,93,5,8,17,0,4,0,0,0,0,2406,142,visits per 100 flowers and hour,0.330053685947651,16.243654822335,1.35363790186125,0.930626057529611,0.2165820642978,0,0,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.LHO.E,Malus domestica,Dabinett,3,Ireland,52.141537,-8.738346,NA,NA,NA,5,5,2018,3,0.214285714285714,Fruit set (%),57.61,Mean weight per apple (g per apple),0.148148148148148,0.260869565217391,54.0225,58.715,NA,57.61,NA,1.1666666666666667,NA,NA,NA,NA,NA,NA,54,31,8,4,7,0,2,0,0,2,0,2406,155,visits per 100 flowers and hour,0.29868578255675,6.81003584229391,0,1.0752688172043,0.17921146953405,0,1.7921146953405,0,0,0.3584229390681,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.LWO.C,Malus domestica,Dabinett,3,Ireland,52.358061,-7.476684,NA,NA,NA,5,5,2018,3,0.238095238095238,Fruit set (%),39.972,Mean weight per apple (g per apple),0.0740740740740741,0.153846153846154,28.32,25.4425,NA,39.972,NA,2.4,NA,NA,NA,NA,NA,NA,151,141,10,0,0,0,0,0,0,0,0,2406,146,visits per 100 flowers and hour,1.06122448979592,23.8095238095238,0,0.340136054421769,1.02040816326531,0,0.340136054421769,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.LWO.E,Malus domestica,Dabinett,3,Ireland,52.357896,-7.475144,NA,NA,NA,5,5,2018,3,0.318181818181818,Fruit set (%),63.4214285714286,Mean weight per apple (g per apple),0.25,0.333333333333333,51.484,62.3275,NA,63.4214285714286,NA,1.7142857142857142,NA,NA,NA,NA,NA,NA,67,50,5,6,4,0,2,0,0,0,0,2406,146,visits per 100 flowers and hour,0.38015206082433,14.4607843137255,0.245098039215686,0.299564270152505,0.245098039215686,0,0.980392156862745,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.MFO.C,Malus domestica,Dabinett,3,Ireland,52.583161,-7.296903,NA,NA,NA,5,5,2018,3,0.193548387096774,Fruit set (%),45.0083333333333,Mean weight per apple (g per apple),0,0.285714285714286,0,43.2483333333333,NA,45.0083333333333,NA,4.166666666666667,NA,NA,NA,NA,NA,NA,46,36,5,2,3,0,0,0,0,0,0,2406,148,visits per 100 flowers and hour,0.547307132459971,11.6448326055313,0.291120815138282,1.16448326055313,0.145560407569141,0,0,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,c.MFO.E,Malus domestica,Dabinett,3,Ireland,52.583281,-7.296022,NA,NA,NA,5,5,2018,3,0.225806451612903,Fruit set (%),44.0957142857143,Mean weight per apple (g per apple),0.148148148148148,0.366666666666667,46.7575,40.6909090909091,NA,44.0957142857143,NA,1.2857142857142858,NA,NA,NA,NA,NA,NA,39,25,6,3,5,0,0,0,0,0,0,2406,143,visits per 100 flowers and hour,0.466954022988506,2.01149425287356,3.73563218390805,0.862068965517241,0,0,0.862068965517241,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,d.BAF.C,Malus domestica,Jonagored,3,Ireland,52.226408,-6.573203,NA,NA,NA,4,5,2018,3,0.214285714285714,Fruit set (%),202.776666666667,Mean weight per apple (g per apple),0.107142857142857,0.555555555555556,203.253333333333,145.346666666667,NA,202.776666666667,NA,2.8333333333333335,NA,NA,NA,NA,NA,NA,101,14,54,11,19,0,2,0,1,0,0,3208,208,visits per 100 flowers and hour,0.192982456140351,1.8640350877193,1.75438596491228,0.657894736842105,0.137061403508772,0,0,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
burn01,d.BAF.E,Malus domestica,Jonagored,3,Ireland,52.225487,-6.573774,NA,NA,NA,4,5,2018,3,0.217391304347826,Fruit set (%),143.486,Mean weight per apple (g per apple),0,0.136363636363636,0,128.62,NA,143.486,NA,3,NA,NA,NA,NA,NA,NA,79,2,52,6,17,0,1,1,0,0,0,3208,194,visits per 100 flowers and hour,0.0875853395616241,1.4945652173913,0.317028985507246,0.407608695652174,0.222826086956522,0,0.271739130434783,0,0,0,0,NA,Katherine LW Burns & Dara A Stanley,katherine.burns@ucdconnect.ie
