study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_cineraria,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_gelriae,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_haemorrhoa,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_minutula-aggregate,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_minutula-aggregate,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_minutula-aggregate,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Andrena_nigroaenea,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_lapidarius,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_pascuorum,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Bombus_pascuorum,bumblebees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_malachurum,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_pauxillum,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
10_REV_RADER_FrankJaukerOilSeedRape_2006,OSR_01,Lasioglossum_xanthopus,other_wild_bees,netting,1,20,20,NA,"At point stops, wild bees and hoverflies were caught uring flower visitation, for 20 min using insect nets. Records were taken along field margins following the field tracks for 10 m in each direction from the point stop. Each point stop has been sampled several times depending on flowering phenology"
