study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
AK_almond,Abele,Apis mellifera,honeybees,observation,43.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Abele,fly,other_flies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Banes,Apis mellifera,honeybees,observation,51,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Banes,Syrphidae large,syrphids,observation,1.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Banes,Syrphidae medium,syrphids,observation,3.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Barth,Apis mellifera,honeybees,observation,52,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Andrena cerasifolii,other_wild_bees,observation,2.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Anthophora sp.,other_wild_bees,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Apis mellifera,honeybees,observation,31,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Bombilidae,humbleflies,observation,14.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Bombus melanopygus,bumblebees,observation,2,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Bombus vosnesenskii,bumblebees,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Eucera ssp.,other_wild_bees,observation,3,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Fly medium,other_flies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Fly small,other_flies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Fly tiny,other_flies,observation,6,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Hapropoda sp.,other_wild_bees,observation,3.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Lasioglossum (Evylaeus) sp. C,other_wild_bees,observation,7.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Lasioglossum (Evylaeus) ssp.,other_wild_bees,observation,5.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,moth,lepidoptera,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Osmia ssp.,other_wild_bees,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Panurginus sp.,other_wild_bees,observation,2,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,spider,other,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Syrphidae large,syrphids,observation,3.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Syrphidae medium,syrphids,observation,4.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,Syrphidae small,syrphids,observation,4,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Bramlett,tiny insect,other,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Ant,non_bee_hymenoptera,observation,2,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Apis mellifera,honeybees,observation,39.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Bombilidae,humbleflies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,fly,other_flies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,fruit fly,other_flies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Housefly,other_flies,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Lasioglossum (Dialictus) ssp.,other_wild_bees,observation,2,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,spider,other,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Syrphidae large,syrphids,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Syrphidae medium,syrphids,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Cotters,Syrphidae small,syrphids,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Etters,Andrena cerasifolii,other_wild_bees,observation,2.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Etters,Ant,non_bee_hymenoptera,observation,14,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Etters,Anthophora sp.,other_wild_bees,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Etters,Apis mellifera,honeybees,observation,2.5,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Etters,Bombilidae,humbleflies,observation,2,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
AK_almond,Etters,Bombus vosnesenskii,bumblebees,observation,1,NA,80,NA,Abundance information refers to the number of flower visits (frequency). Observation time was 80 min per orchard in total over 3 days
