study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR1,Apis_mellifera,honeybees,observations,54,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR1,Apis_mellifera,honeybees,observations,38,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR1,Apis_mellifera,honeybees,observations,19,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR1,Apis_mellifera,honeybees,observations,12,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR2,Apis_mellifera,honeybees,observations,47,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR2,Apis_mellifera,honeybees,observations,34,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR2,Apis_mellifera,honeybees,observations,14,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR2,Apis_mellifera,honeybees,observations,10,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR3,Apis_mellifera,honeybees,observations,28,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR3,Apis_mellifera,honeybees,observations,16,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR3,Apis_mellifera,honeybees,observations,7,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR3,Apis_mellifera,honeybees,observations,6,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR4,Apis_mellifera,honeybees,observations,56,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR4,Apis_mellifera,honeybees,observations,41,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR4,Apis_mellifera,honeybees,observations,21,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,MIR4,Apis_mellifera,honeybees,observations,14,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE1,Apis_mellifera,honeybees,observations,52,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE1,Apis_mellifera,honeybees,observations,49,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE1,Apis_mellifera,honeybees,observations,34,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE1,Apis_mellifera,honeybees,observations,6,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE2,Apis_mellifera,honeybees,observations,64,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE2,Apis_mellifera,honeybees,observations,62,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE2,Apis_mellifera,honeybees,observations,27,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE2,Apis_mellifera,honeybees,observations,15,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE3,Apis_mellifera,honeybees,observations,67,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE3,Apis_mellifera,honeybees,observations,57,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE3,Apis_mellifera,honeybees,observations,40,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE3,Apis_mellifera,honeybees,observations,7,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE4,Apis_mellifera,honeybees,observations,26,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,VSE4,Apis_mellifera,honeybees,observations,28,NA,100,NA," At each plantation, the four selected coffee plants were sequentially observed for 25 min each"
