study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Jeroen_Scheper_Helianthus_annuus_France_2015,SF1,Helianthus annuus,PR64H42,conventional,France,46.22673329,-0.384503843,701692.1896,5122564.882,30,7,7,2015,7.47,928.7,seed set (number of full seeds per flowerhead),NA,NA,726.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16.223,Chao1,NA,233,216,6,10,1,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF2,Helianthus annuus,Nutrasol,conventional,France,46.24810784,-0.452262182,696390.8808,5124769.628,30,7,7,2015,11.77,985.1,seed set (number of full seeds per flowerhead),NA,NA,906.5555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,27.962,Chao1,NA,475,420,48,3,4,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF3,Helianthus annuus,Kerbel,conventional,France,46.22010091,-0.434668936,697847.6911,5121701.608,30,7,7,2015,2.36,937.4,seed set (number of full seeds per flowerhead),NA,NA,756.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,Chao1,NA,145,102,39,4,0,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF4,Helianthus annuus,Bird,conventional,France,46.20923077,-0.263388059,711098.7682,5120935.459,30,7,7,2015,2.2,666.6,seed set (number of full seeds per flowerhead),NA,NA,540.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,Chao1,NA,31,13,17,1,0,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF5,Helianthus annuus,PR64H42,organic,France,46.2001748,-0.447052474,696963.9123,5119456.869,30,7,7,2015,3.11,1005.9,seed set (number of full seeds per flowerhead),NA,NA,844.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15.993,Chao1,NA,274,197,49,25,3,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF6,Helianthus annuus,LG5687,conventional,France,46.19224932,-0.548884136,689134.8443,5118328.521,30,7,7,2015,5.25,1195.9,seed set (number of full seeds per flowerhead),NA,NA,1125.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12.231,Chao1,NA,116,44,58,14,0,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF7,Helianthus annuus,Tecktonik,conventional,France,46.19234213,-0.406442985,700125.3614,5118688.239,30,7,7,2015,1.75,1015.4,seed set (number of full seeds per flowerhead),NA,NA,609.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.999,Chao1,NA,1714,1683,23,7,1,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF8,Helianthus annuus,Tecktonik,conventional,France,46.19117582,-0.441634289,697414.1646,5118470.493,30,7,7,2015,7.02,948.5,seed set (number of full seeds per flowerhead),NA,NA,481.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,15.99,Chao1,NA,597,550,35,11,1,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF9,Helianthus annuus,PR64HE39,conventional,France,46.19672069,-0.369581642,702953.4644,5119268.361,30,7,7,2015,7.67,908.7,seed set (number of full seeds per flowerhead),NA,NA,882.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,13.997,Chao1,NA,1327,1297,19,6,5,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
Jeroen_Scheper_Helianthus_annuus_France_2015,SF10,Helianthus annuus,LG5687,conventional,France,46.18987671,-0.524892203,690994.3043,5118122.377,30,7,7,2015,6.22,991.7,seed set (number of full seeds per flowerhead),NA,NA,868.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16.981,Chao1,NA,412,385,16,10,1,0,0,0,0,0,0,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeroen Scheper (WUR), David Kleijn (WUR), Isabelle Badenhausser (CEBC-CNRS), Vincent Bretagnolle (CEBC-CNRS), Ignasi Bartomeus (EBD-CSIC), Carlos Zaragoza-Trello (EBD-CSIC)",jeroen.scheper@wur.nl
